Country,MDA Pop. Need,Rx,IUs requiring MDA (2020),IUs implementing (2020),IUs with effective coverage (%),Tot. Pop. Targeted MDA,Pop Rx,Geog. Coverage (%),Programme coverage (%),National Coverage (%),Region,imf_estimate,imf_year,wb_estimate,wb_year,cia_estimate,cia_year,Notes,Annual_Nominal(USD),Annual_PPP(Int$),Weekly_Work_Hours,Hourly_Nominal(USD),Hourly_PPP(Int$),Perc_GDP_PC,Year,Inflation rate (consumer prices) (%),Date of information,Life_Expectancy,Status,median_age_2018,median_age_2020,median_age_2020_male,median_age_2020_female,pop_0_14,pop_15_64,pop_over_65,inequality_.2_quintile,itn_2020,itn_2019,itn_2018,lower_ppp_cet,upper_ppp_cet,Health Centre beds,Health Centre-no beds,Primary Hospital_OPD_Costs,Secondary Hospital_OPD_Costs,Tertiary Hospital_OPD_Costs,Primary Hospital_IPD_Costs,Secondary Hospital_IPD_Costs,Tertiary Hospital_IPD_Costs,delete
Angola,3819439,IA,38,33,18.2,2088781,988 078,86.8,47,25.9,Africa,7360,2022,6539.0,2020,6670,2019,"Kz32,181 (US$61) per month; paid thirteen times a year.[17][18]",1147.0,3161,44.0,0.5,1.38,49%,2022,24.387,2021 est.,63.1,Partial MDA rollout,15.9,15.9,15.4,16.4,47.83 %,50.13 %,2.3 %,3.8,14.1,27.2,52.5,807,3875,6.37,5.16,7.26,7.57,7.57,37.24,38.82,50.21,50.21
Benin,315128,IA,4,4,100.0,315128,262 386,100.0,83,83.3,Africa,4137,2022,3506.0,2020,3287,2019,"40,000 fr.CFA (US$70) per month; the government set minimum wage scales for a number of occupations.[18][41]",819.0,2149,40.0,0.39,1.03,99.10%,1-Apr-14,3.0,2021 est.,63.4,TAS,18.2,17.0,16.4,17.6,45.56 %,52.05 %,2.39 %,7.0,69.0,30.5,59.2,46,921,1.43,1.16,1.63,1.7,1.7,5.42,5.65,7.31,7.31
Burkina Faso,2186505,IA,9,9,88.9,2186505,1 697 870,100.0,78,77.7,Africa,2663,2022,2279.0,2020,2178,2019,"34,664 fr.CFA (US$59) per month.[10][54]",710.0,1905,40.0,0.34,0.92,107.60%,1-Apr-12,3.0,2021 est.,62.7,Full MDA scale-up,17.3,17.9,17.0,18.7,43.58 %,53.26 %,3.16 %,5.5,68.3,66.4,49.2,38,840,,,2.229642857142857,2.3232142857142857,2.3232142857142857,6.412692307692309,6.684230769230769,8.647307692307692,8.647307692307692
Cameroon,58244,IA,1,No MDA –,,0,,,0,,Africa,4398,2022,3773.0,2020,3642,2019,"36,270 fr.CFA (US$62) per month.[10][56]",743.0,1819,40.0,0.36,0.87,50.40%,30-Jul-14,2.3,2021 est.,62.4,Full MDA scale-up,18.5,18.5,18.2,18.8,42.34 %,54.55 %,3.11 %,4.5,71.8,69.4,63.2,104,1394,2.07,1.67,2.35,2.45,2.45,8.85,9.22,11.93,11.93
Central African Republic,4442825,"IA, 1*A",32,No MDA –,,0,,,0,,Africa,1102,2022,979.6,2020,945,2019,"35,000 fr.CFA per month, 218.75 CFA francs per hour.[61][62]",777.0,1392,40.0,0.37,0.67,199.30%,2011,3.654,2021 est.,53.1,Partial MDA rollout,19.7,20.0,19.7,20.3,39.49 %,57.16 %,3.35 %,3.3,67.6,75.2,76.7,5,310,1.0,0.81,1.14,1.18,1.18,3.07,3.2,4.14,4.14
Chad,5352356,IA,35,35,77.1,5352356,4 164 676,100.0,78,77.8,Africa,1705,2022,1603.0,2020,1580,2019,"59,995 fr.CFA (US$110) per month, 355 fr.CFA (US$0.60) per hour.[10][63][64]",1229.0,3484,39.0,0.61,1.72,175%,18-Oct-11,2.627,2021 est.,59.6,Full MDA scale-up,17.8,16.1,15.6,16.5,47.43 %,50.14 %,2.43 %,7.1,47.6,18.5,48.0,61,1070,1.51,1.23,1.72,1.79,1.79,5.65,5.89,7.62,7.62
Comoros,400225,DA,7,7,0.0,400225,199 102,100.0,50,49.8,Africa,3355,2022,3313.0,2020,3060,2019,"55,000 Comorian francs (US$129) per month.[10]",1502.0,3037,40.0,0.72,1.46,199.50%,2017,-1.045,2021 est.,67.4,Full MDA scale-up,19.9,20.9,20.2,21.5,36.68 %,59.24 %,4.08 %,4.5,70.9,48.1,67.4,35,801,1.47,1.19,1.68,1.75,1.75,5.15,5.38,6.95,6.95
Congo,1062198,"IA, 1*A",13,12,16.7,418010,352 092,92.3,84,33.2,Africa,4578,2022,3639.0,2020,3673,2019,"90,000 fr.CFA (US$170) per month in the formal sector.[10]",1843.0,6958,40.0,0.89,3.35,121.70%,2017,1.983,2021 est.,64.7,Full MDA scale-up,19.7,19.5,19.3,19.7,41.57 %,55.23 %,3.2 %,4.2,84.0,73.2,32.1,489,3016,4.34,3.52,4.95,5.16,5.16,23.03,24.0,31.05,31.05
Côte d’Ivoire,21966154,IA,99,62,100.0,11824112,10 564 594,62.6,89,48.1,Africa,6345,2022,5458.0,2020,5213,2019,"Varies by occupation, with the lowest set to 36,607 fr.CFA (US$72) per month for the industrial sector; a slightly higher minimum wage rate is applied for construction workers.[10][75][76]",750.0,1868,40.0,0.36,0.9,50.60%,1994,3.0,2021 est.,62.9,Full MDA scale-up,20.9,20.3,20.3,20.3,38.53 %,58.62 %,2.85 %,7.0,49.0,60.4,74.4,129,1548,1.88,1.52,2.14,2.23,2.23,6.412692307692309,6.684230769230769,8.647307692307692,8.647307692307692
Democratic Republic of Congo,47298137,1*A,245,27,100.0,4450725,4 081 777,11.0,92,8.6,Africa,1316,2022,1131.0,2020,1098,2019,"1,680 Congolese francs (US$1.83) per day.[10][71]",265.0,1106,45.0,0.11,0.32,92.40%,1-Jan-09,9.393,2021 est.,62.4,Full MDA scale-up,18.6,16.7,16.5,16.8,46.38 %,51.15 %,2.47 %,5.5,62.8,64.7,59.2,8,384,,,2.229642857142857,2.3232142857142857,2.3232142857142857,6.412692307692309,6.684230769230769,8.647307692307692,8.647307692307692
Equatorial Guinea,420000,,15,No MDA –,,0,,,0,,Africa,19036,2022,17942.0,2020,18558,2019,"129,035 fr.CFA (US$224) per month.[10]",2643.0,4479,48.0,1.06,1.79,17.20%,2017,0.516,2021 est.,62.2,MDA not started,19.8,20.3,19.9,20.7,38.73 %,57.35 %,3.92 %,2.4,35.5,45.5,46.4,16150,17717,,,2.229642857142857,2.3232142857142857,2.3232142857142857,6.412692307692309,6.684230769230769,8.647307692307692,8.647307692307692
Eritrea,72483,DA,2,1,100.0,41799,36 645,50.0,88,50.6,Africa,2101,2022,1626.0,2011,1600,2019,None; Nkf 360 ($23.3) per month in the public sector.[10],,2206,44.5,,,,2017,4.306,2021 est.,64.1,Full MDA scale-up,19.7,20.3,19.7,20.8,38.23 %,57.77 %,4 %,3.2,41.3,54.6,61.6,20,615,0.44,0.36,0.51,0.53,0.53,1.18,1.23,1.59,1.59
Ethiopia,6831470,IA,92,32,90.6,2193062,2 003 380,34.8,91,29.3,Africa,3407,2022,2423.0,2020,2221,2019,"None; some government institutions and public enterprises set their own minimum wages: public sector employees, the largest group of wage earners, earned a monthly minimum wage of 420 birr (US$21); employees in the banking and insurance sector had a minimum monthly wage of 336 birr (US$18).[10]",,2366,48.0,,,,2017,25.203,2021 est.,68.7,Full MDA scale-up,17.9,19.8,19.6,20.1,39.81 %,56.81 %,3.38 %,7.3,23.7,25.5,18.9,26,696,0.67,0.55,0.77,0.8,0.8,2.23,2.33,3.01,3.01
Gabon,358437,IA,18,No MDA –,,0,,,0,,Africa,17848,2022,15191.0,2020,14950,2019,"150,000 fr.CFA (US$255) per month; government workers received an additional monthly allowance of 20,000 fr.CFA (US$34) per child; government workers also received transportation, housing, and family benefits; the law does not mandate housing or family benefits for private sector workers.[10][93]",3072.0,4865,40.0,1.48,2.34,26.90%,1-Feb-10,2.0,2021 est.,66.5,MDA not started,18.6,21.0,21.4,20.6,36.45 %,59.57 %,3.98 %,6.0,11.8,15.8,16.9,5268,12018,13.34,10.81,15.2,15.84,15.84,6.412692307692309,6.684230769230769,8.647307692307692,8.647307692307692
Ghana,1349658,IA,15,No MDA –,,0,,,0,,Africa,6754,2022,5596.0,2020,5413,2019,₵9.68 (US$1.7) per day.[18][10][95],482.0,1760,40.0,0.23,0.85,41%,1-Jan-18,9.284,2021 est.,66.3,Full MDA scale-up,21.1,21.4,21.0,21.9,37.44 %,58.12 %,4.44 %,4.7,56.5,78.9,84.9,224,2043,1.61,1.3,1.83,1.91,1.91,6.3,6.56,8.49,8.49
Guinea,8180532,IA,24,23,52.2,6388415,5 228 298,95.8,82,63.9,Africa,3029,2022,2818.0,2020,2562,2019,"The labor code allows the government to set a minimum hourly wage; however, the government has not exercised this provision except for setting the minimum wage for domestic workers at 440,000 GNF ($62) per month.[10]",,4473,48.0,,,,2017,11.6,2021 est.,61.0,Full MDA scale-up,18.9,19.1,18.9,19.4,41.2 %,54.89 %,3.91 %,8.5,74.7,69.6,30.6,22,645,0.83,0.67,0.94,0.98,0.98,2.75,2.86,3.71,3.71
Guinea-Bissau,1892353,IA,109,44,75.0,500253,495 512,40.4,99,26.2,Africa,2784,2022,1949.0,2020,1989,2019,"19,030 fr.CFA (US$30) per month plus a bag of rice[10]",390.0,1872,45.0,0.17,0.4,58.10%,2017,1.904,2021 est.,60.2,Full MDA scale-up,20.1,18.0,17.4,18.6,43.17 %,53.75 %,3.08 %,7.8,18.8,40.6,64.8,22,639,,,2.229642857142857,2.3232142857142857,2.3232142857142857,6.412692307692309,6.684230769230769,8.647307692307692,8.647307692307692
Kenya,4102766,DA,23,Awaited –,,0,,,0,,Africa,6061,2022,4452.0,2020,4330,2019,"Set by the government by location, age and skill level; the lowest agricultural minimum wage for unskilled employees was KSh.6,415.55/= per month, KSh.269/40 per day, excluding housing allowance.[10][18][125][126]",755.0,1656,52.0,0.28,0.61,52.50%,1-May-17,6.0,2021 est.,66.1,Full MDA scale-up,19.7,20.0,19.9,20.1,38.71 %,58.22 %,3.07 %,6.2,36.9,58.9,69.6,73,1164,1.4,1.13,1.59,1.66,1.66,5.45,5.68,7.35,7.35
Liberia,2963868,IA,13,Awaited –,,0,,,0,,Africa,1779,2022,1428.0,2020,1428,2019,"L$15 (US$0.31) per hour not exceeding 8 hours per day, excluding benefits, for unskilled laborers; L$5,600 (US$114) per month for civil servants.[10]",774.0,1414,48.0,0.31,0.0,1.20%,2014,5.867,2021 est.,64.1,Full MDA scale-up,17.8,18.0,17.7,18.2,43.35 %,53.82 %,2.83 %,7.2,23.8,61.5,50.2,11,451,0.67,0.55,0.77,0.8,0.8,1.84,1.92,2.49,2.49
Madagascar,21390404,"DA, IDA",94,24,79.2,3734349,2 786 251,25.5,75,13.0,Africa,1778,2022,1593.0,2020,1647,2019,"133,013.40 Ar. per month, 767.40 Ar. per hour for non-agricultural workers; 134,920.00 Ar. per month, 674.60 Ar. per hour for agricultural workers.[10][18]",397.0,1601,41.0,0.19,0.75,106.30%,1-Jan-15,6.0,2021 est.,65.3,Partial MDA rollout,19.7,20.3,20.1,20.5,38.86 %,57.67 %,3.47 %,5.7,46.1,68.3,61.7,28,717,0.67,0.54,0.76,0.79,0.79,2.18,2.27,2.93,2.93
Malawi,0,IA,0,Valid,0.0,0,0,0.0,0,0.0,Africa,1603,2022,1568.0,2020,1060,2019,MK 687.70 per day.,288.0,1035,48.0,0.12,0.41,88.60%,1-Jan-16,9.456,2021 est.,65.6,Validated Elimination,16.5,16.8,16.7,16.9,45.87 %,51.45 %,2.68 %,6.9,42.3,71.5,73.1,9,401,1.02,0.83,1.17,1.22,1.22,3.25,3.39,4.38,4.38
Mali,0,IA,0,Surv,0.0,0,0,0.0,0,0.0,Africa,2575,2022,2339.0,2020,2322,2019,"28,465 fr.CFA (US$57), supplemented by a required package of benefits, including social security and health care",583.0,1560,48.0,0.23,0.62,73.40%,2014,3.044,2021 est.,62.8,Full MDA scale-up,15.8,16.1,15.6,16.5,47.69 %,49.29 %,3.02 %,7.5,83.1,74.2,67.4,38,844,1.15,0.93,1.31,1.36,1.36,4.08,4.25,5.5,5.5
Mozambique,19098527,IA,95,94,77.7,19046576,14 646 173,98.9,77,76.7,Africa,1439,2022,1297.0,2020,1281,2019,"Set for nine different economic sectors; ranges from 3,002 Mozambican meticias (US$51) per month in the public sector, to 7,465 meticias (US$129) per month in the financial sector.[10][18]",576.0,1818,40.0,0.28,0.87,149.40%,1-May-14,6.176,2021 est.,58.1,Full MDA scale-up,17.2,17.0,16.3,17.6,45.57 %,51.5 %,2.93 %,4.2,63.5,53.2,65.2,16,537,0.95,0.77,1.08,1.13,1.13,3.05,3.18,4.12,4.12
Niger,4134781,IA,11,11,100.0,4134781,3 230 756,100.0,78,78.1,Africa,1435,2022,1263.0,2020,1225,2019,"30,047 fr.CFA (US$60) per month.[10][18]",615.0,1633,40.0,0.3,0.78,165.50%,17-Aug-12,2.901,2021 est.,63.3,Full MDA scale-up,15.4,14.8,14.5,15.1,50.58 %,46.74 %,2.68 %,7.6,82.9,76.3,74.8,12,469,0.68,0.55,0.78,0.81,0.81,1.94,2.02,2.62,2.62
Nigeria,136378141,IA,547,436,92.7,87487445,75 424 759,79.7,86,55.3,Africa,5853,2022,5187.0,2020,5136,2019,"₦30,000 per month (following the recent devaluation of the naira has fallen to US$76.92, or US$66.6 using the parallel market rate).[183][184]",1108.0,2911,40.0,0.53,1.4,49.70%,18-Nov-19,16.91,2021 est.,62.6,Partial MDA rollout,18.4,18.6,18.4,18.9,41.7 %,55 %,3.3 %,7.1,41.9,48.3,50.3,446,2880,2.27,1.84,2.59,2.7,2.7,9.99,10.42,13.47,13.47
Sao Tome and Principe,210238,IDA,7,7,100.0,210238,152 119,100.0,72,72.4,Africa,4681,2022,4274.0,2020,3970,2019,"None; Db.750,000 (US$40) per month for civil servants[82]",,4046,40.0,,,,2013,8.324,2021 est.,70.4,Full MDA scale-up,18.4,19.3,18.9,19.7,39.77 %,57.36 %,2.87 %,6.4,54.95,999.0,999.0,125,1527,1.68,1.36,1.91,1.99,1.99,6.82,7.11,9.19,9.19
Senegal,5590970,IA,34,34,100.0,5590970,3 912 081,100.0,70,70.0,Africa,4093,2022,3481.0,2020,3395,2019,209.10 fr.CFA (US$0.42) per hour for general workers and 182.95 fr.CFA (US$0.37) per hour for agricultural workers.[10][18][214],649.0,1617,40.0,0.31,0.78,63%,1-Jan-96,2.441,2021 est.,68.6,Full MDA scale-up,18.8,19.4,18.5,20.3,40.38 %,56.52 %,3.1 %,7.1,76.3,73.4,48.2,73,1166,1.87,1.52,2.13,2.22,2.22,7.61,7.93,10.26,10.26
Sierra Leone,1655032,IA,4,4,75.0,1655032,1 162 194,100.0,70,70.2,Africa,1958,2022,1739.0,2020,1718,2019,"Le. 500,000 (US$57) per month.[10][219][220][221]",666.0,2602,40.0,0.32,1.25,176.20%,1-Jan-15,11.348,2021 est.,60.8,Full MDA scale-up,19.0,19.1,18.5,19.7,41.38 %,54.92 %,3.7 %,7.9,67.3,49.9,69.0,53,990,0.87,0.71,0.99,1.04,1.04,2.99,3.12,4.04,4.04
South Sudan,8560784,IA,50,No MDA –,,0,,,0,,Africa,928,2022,1235.0,2015,1600,2017,None.[227],,1400,40.0,,,,2011,23.0,2021 est.,62.8,Partial MDA rollout,17.3,18.6,18.9,18.3,41.58 %,55.89 %,2.53 %,3.9,48.0,36.0,42.3,77,1198,,,2.229642857142857,2.3232142857142857,2.3232142857142857,6.412692307692309,6.684230769230769,8.647307692307692,8.647307692307692
Togo,0,IA,0,Valid,0.0,0,0,0.0,0,0.0,Africa,2599,2022,2224.0,2020,1597,2019,"35,000 fr.CFA (US$70) per month",717.0,1796,40.0,0.34,0.86,120.50%,2012,2.747,2021 est.,64.3,Validated Elimination,19.8,20.0,19.7,20.3,39.73 %,56.7 %,3.57 %,5.8,83.1,66.1,79.1,27,715,0.93,0.75,1.06,1.1,1.1,3.04,3.17,4.11,4.11
Uganda,0,IA,0,Surv,0.0,0,0,0.0,0,0.0,Africa,2961,2022,2297.0,2020,2187,2019,"USh.130,000/= ($34.58) per month",417.0,1298,40.0,0.2,0.62,71.30%,2017,2.161,2021 est.,66.7,TAS,15.8,15.7,14.9,16.5,48.21 %,49.41 %,2.38 %,6.1,69.0,60.7,80.2,28,725,1.06,0.86,1.21,1.26,1.26,3.81,3.97,5.14,5.14
United Republic of Tanzania,8238488,IA,15,No MDA –,,0,,,0,,Africa,3358,2022,2780.0,2020,2660,2019,"Varies by sector from TSh.40,000/= ($17) per month, to TSh.400,000/= ($174) per month.[10][18]",209.0,593,45.0,0.09,0.25,21.30%,1-Jul-13,3.235,2021 est.,67.3,Full MDA scale-up,17.7,18.2,17.9,18.4,42.7 %,54.22 %,3.08 %,6.9,53.4,54.4,58.6,45,912,1.08,0.88,1.23,1.28,1.28,4.01,4.18,5.4,5.4
Zambia,12810245,DA,85,47,87.2,7310008,6 518 924,55.3,89,50.9,Africa,3776,2022,3450.0,2020,3470,2019,"Varies by sector; K993.60 Zambian kwacha ($81) per month for domestic workers. Shop workers' minimum wage is K1,698.60 with transport, lunch and housing allowances inclusive, and wages increasing according to the grades of employees, with the minimum wage of the highest grade in this category being K3,558.90. In the general workers' category, which includes receptionists and guards among others, the minimum wage for category one workers is K1,698.60, while the highest category is at K3,151.61.[260]",925.0,3180,48.0,0.37,1.27,80.80%,10-Sep-18,22.8,2021 est.,62.5,Full MDA scale-up,16.8,16.9,16.7,17.0,45.74 %,51.99 %,2.27 %,2.9,34.4,48.7,64.4,144,1635,1.52,1.23,1.73,1.8,1.8,5.8,6.04,7.82,7.82
Zimbabwe,8029929,DA,39,No MDA –,,0,,,0,,Africa,2523,2022,2895.0,2020,2836,2019,"None, except for agricultural and domestic workers; government regulations for each of the 22 industrial sectors specify minimum wages. The minimum wage for all mine workers is currently pegged at $227 per month.[128]",,3496,40.0,,,,2012,92.54,2021 est.,60.7,Full MDA scale-up,20.0,20.5,20.3,20.6,38.32 %,57.16 %,4.52 %,6.0,37.5,37.3,36.8,41,874,,,2.229642857142857,2.3232142857142857,2.3232142857142857,6.412692307692309,6.684230769230769,8.647307692307692,8.647307692307692
