Age Cohort,First,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7
10-14,0.00466,0.865,0.068,0.068,0.0,0.0,0.0,0.0
15-19,0.00864,0.788,0.153,0.029,0.022,0.0,0.007,0.0
20-24,0.01684,0.704,0.18,0.086,0.026,0.0,0.0,0.004
25-29,0.02794,0.619,0.246,0.095,0.029,0.002,0.009,0.0
30-34,0.05462,0.568,0.24,0.151,0.022,0.007,0.009,0.002
35-39,0.07305,0.478,0.303,0.164,0.037,0.007,0.005,0.006
40-44,0.11638,0.43,0.297,0.191,0.05,0.012,0.01,0.01
45-49,0.11285,0.409,0.292,0.21,0.055,0.017,0.012,0.006
50-54,0.14237,0.38,0.292,0.234,0.06,0.017,0.01,0.008
55-59,0.10869,0.345,0.281,0.252,0.089,0.017,0.008,0.008
60-64,0.15398,0.31,0.301,0.258,0.086,0.025,0.014,0.006
65-69,0.08831,0.293,0.312,0.258,0.091,0.02,0.019,0.007
70+,0.09165,0.299,0.284,0.268,0.101,0.023,0.017,0.008
